freq,freq_label,size_emp,size_emp_label,nace_r2,nace_r2_label,indic_is,indic_is_label,unit,unit_label,geo,geo_label,time,time_label,value,status
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,EU27_2020,European Union - 27 countries (from 2020),2025,2025,22.6,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,EA,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,2025,21.76,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,BE,Belgium,2025,2025,28.77,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,BG,Bulgaria,2025,2025,24.03,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,CZ,Czechia,2025,2025,23.3,b
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,DK,Denmark,2025,2025,31.85,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,DE,Germany,2025,2025,13.88,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,EE,Estonia,2025,2025,30.32,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,IE,Ireland,2025,2025,23.44,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,EL,Greece,2025,2025,19.83,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,ES,Spain,2025,2025,29.81,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,FR,France,2025,2025,25.82,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,HR,Croatia,2025,2025,30.15,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,IT,Italy,2025,2025,19.38,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,CY,Cyprus,2025,2025,27.38,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,LV,Latvia,2025,2025,27.35,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,LT,Lithuania,2025,2025,34.87,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,LU,Luxembourg,2025,2025,23.95,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,HU,Hungary,2025,2025,9.53,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,MT,Malta,2025,2025,18.4,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,NL,Netherlands,2025,2025,29.7,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,AT,Austria,2025,2025,12.9,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,PL,Poland,2025,2025,31.36,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,PT,Portugal,2025,2025,27.13,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,RO,Romania,2025,2025,24.31,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,SI,Slovenia,2025,2025,16.07,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,SK,Slovakia,2025,2025,30.32,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,FI,Finland,2025,2025,27.77,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,SE,Sweden,2025,2025,22.7,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,NO,Norway,2025,2025,23.84,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,BA,Bosnia and Herzegovina,2025,2025,26.02,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,ME,Montenegro,2025,2025,21.32,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,AL,Albania,2025,2025,20.12,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,RS,Serbia,2025,2025,19.05,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,TR,Türkiye,2025,2025,14.36,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,EU27_2020,European Union - 27 countries (from 2020),2025,2025,28.62,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,EA,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,2025,27.13,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,BE,Belgium,2025,2025,32.55,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,BG,Bulgaria,2025,2025,39.89,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,CZ,Czechia,2025,2025,29.66,b
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,DK,Denmark,2025,2025,33.91,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,DE,Germany,2025,2025,17.63,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,EE,Estonia,2025,2025,35.34,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,IE,Ireland,2025,2025,29.24,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,EL,Greece,2025,2025,28.36,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,ES,Spain,2025,2025,37.09,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,FR,France,2025,2025,29.93,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,HR,Croatia,2025,2025,35.31,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,IT,Italy,2025,2025,24.57,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,CY,Cyprus,2025,2025,35.2,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,LV,Latvia,2025,2025,33.89,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,LT,Lithuania,2025,2025,38.78,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,LU,Luxembourg,2025,2025,36.32,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,HU,Hungary,2025,2025,14.32,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,MT,Malta,2025,2025,27.6,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,NL,Netherlands,2025,2025,35.22,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,AT,Austria,2025,2025,21.13,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,PL,Poland,2025,2025,39.79,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,PT,Portugal,2025,2025,34.01,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,RO,Romania,2025,2025,40.02,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,SI,Slovenia,2025,2025,18.99,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,SK,Slovakia,2025,2025,43.08,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,FI,Finland,2025,2025,32.36,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,SE,Sweden,2025,2025,28.12,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,NO,Norway,2025,2025,32.29,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,BA,Bosnia and Herzegovina,2025,2025,43.14,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,ME,Montenegro,2025,2025,47.62,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,AL,Albania,2025,2025,44.47,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,RS,Serbia,2025,2025,32.68,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,TR,Türkiye,2025,2025,31.71,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,EU27_2020,European Union - 27 countries (from 2020),2025,2025,32.41,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,EA,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,2025,31.19,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,BE,Belgium,2025,2025,48.53,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,BG,Bulgaria,2025,2025,22.9,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,CZ,Czechia,2025,2025,32.49,b
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,DK,Denmark,2025,2025,40.96,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,DE,Germany,2025,2025,27.16,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,EE,Estonia,2025,2025,35.48,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,IE,Ireland,2025,2025,26.41,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,EL,Greece,2025,2025,19.62,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,ES,Spain,2025,2025,34.93,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,FR,France,2025,2025,27.81,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,HR,Croatia,2025,2025,29.78,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,IT,Italy,2025,2025,37.05,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,CY,Cyprus,2025,2025,25.99,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,LV,Latvia,2025,2025,30.04,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,LT,Lithuania,2025,2025,32.89,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,LU,Luxembourg,2025,2025,27.62,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,HU,Hungary,2025,2025,21.76,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,MT,Malta,2025,2025,23.62,
A,Annual,GE250,250 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,NL,Netherlands,2025,2025,33.63,
